date;start lat;start lon;end lat;end lon;vehiclesCount
19.01.2016 05:40;50.344550;18.932530;50.316626;19.104488;3
19.01.2016 14:36;50.298340;18.786860;50.298220;18.676630;3
19.01.2016 14:26;50.298340;18.786860;50.298220;18.676630;3
18.01.2016 20:24;50.283413;19.148621;50.318560;19.168990;3
19.01.2016 15:36;50.298340;18.786860;50.298220;18.676630;3
19.01.2016 15:16;50.298340;18.786860;50.298220;18.676630;3
19.01.2016 10:00;50.210570;19.338120;50.209660;19.140500;3
20.01.2016 19:40;50.274643;19.129990;50.100350;19.000150;3
20.01.2016 19:40;50.272340;19.128900;50.100350;19.000150;3
20.01.2016 19:40;50.272340;19.128900;50.100350;19.000150;3
20.01.2016 19:40;50.272340;19.128900;50.100350;19.000150;3
18.01.2016 18:28;50.357054;19.140629;50.298240;18.954590;3
19.01.2016 06:07;50.278180;19.127030;50.298020;18.780610;3
19.01.2016 06:07;50.278180;19.127030;50.298020;18.780610;3
19.01.2016 13:04;50.279627;19.143229;50.273244;19.023207;3
19.01.2016 13:04;50.279627;19.143229;50.271290;19.022484;3
18.01.2016 18:32;50.261350;19.019850;50.298360;19.134500;3
18.01.2016 18:33;50.261350;19.019850;50.298360;19.134500;3
19.01.2016 13:04;50.279627;19.143229;50.271290;19.022484;3
19.01.2016 13:04;50.279627;19.143229;50.271290;19.022484;3
18.01.2016 18:41;50.471060;19.074030;50.041800;19.199960;6
21.01.2016 11:00;50.471060;19.074030;50.041800;19.199960;3
18.01.2016 18:41;50.305560;18.782710;50.303614;18.976373;3
18.01.2016 18:42;50.305560;18.782710;50.303610;18.976370;3
19.01.2016 07:00;50.225620;18.969990;50.240227;19.138309;3
18.01.2016 18:42;50.433670;18.864680;50.546160;19.307140;4
19.01.2016 05:13;50.227170;18.960260;50.343900;18.913340;3
19.01.2016 06:50;50.225620;18.969990;50.240227;19.138309;3
19.01.2016 07:00;50.223160;18.969170;50.243200;19.136930;3
19.01.2016 06:56;50.223160;18.969170;50.243200;19.136930;3
18.01.2016 18:50;50.203810;19.043000;50.254807;19.037498;3
19.01.2016 04:30;50.258428;19.053888;50.097500;19.037430;4
19.01.2016 19:03;50.269520;19.036550;50.125560;18.980320;3
19.01.2016 05:27;50.258428;19.053888;50.097500;19.037430;3
18.01.2016 20:02;50.282560;18.788610;50.319420;18.621960;4
18.01.2016 21:30;50.282560;18.788610;50.319420;18.621960;3
18.01.2016 18:54;50.258310;19.017140;50.469950;19.073290;3
18.01.2016 18:57;50.269086;19.059713;50.296520;18.670760;3
19.01.2016 20:30;50.268654;19.020157;50.317744;18.680953;3
18.01.2016 19:04;50.142840;18.865830;50.134350;18.788660;3
18.01.2016 19:02;50.438141;18.862104;50.274393;19.198969;4
18.01.2016 19:02;50.346090;18.932129;50.275610;18.870290;3
18.01.2016 21:09;50.438141;18.862104;50.274393;19.198969;3
18.01.2016 19:02;50.346090;18.932129;50.298220;18.676630;3
18.01.2016 09:05;50.270500;19.132160;50.306210;18.774880;3
19.01.2016 06:10;50.433670;18.864680;50.305330;19.122860;3
19.01.2016 08:10;50.283077;18.966423;50.289803;19.087105;3
19.01.2016 07:43;50.283077;18.966423;50.289803;19.087105;3
18.01.2016 19:25;50.413940;18.825180;50.282190;18.683810;3
18.01.2016 19:18;50.260342;19.036461;50.227509;18.959267;3
19.01.2016 10:25;50.236900;18.864380;50.280506;18.954818;3
18.01.2016 19:23;50.298340;19.389280;50.318950;19.064880;3
19.01.2016 10:25;50.236900;18.864380;50.279863;18.984545;3
18.01.2016 19:23;50.210823;18.983256;50.294320;18.940550;3
19.01.2016 10:25;50.236900;18.864380;50.280510;18.954820;3
18.01.2016 06:00;50.001890;19.431170;50.094102;19.061912;3
19.01.2016 06:00;50.001890;19.431170;50.094102;19.061912;3
19.01.2016 06:00;49.885570;19.501260;50.094102;19.061912;4
19.01.2016 06:00;50.130660;19.108580;50.094102;19.061912;3
19.01.2016 06:50;50.298220;18.676630;50.094102;19.061912;3
18.01.2016 19:27;50.226429;18.955891;50.305300;18.787140;3
18.01.2016 19:27;50.226429;18.955891;50.365160;18.790380;3
19.01.2016 09:31;50.226429;18.955891;50.365160;18.790380;3
19.01.2016 07:27;50.226429;18.955891;50.365160;18.790380;3
23.01.2016 18:03;50.287860;19.176870;50.223281;19.075299;3
19.01.2016 07:27;50.226429;18.955891;50.375350;18.805880;3
19.01.2016 09:21;50.226429;18.955891;50.365160;18.790380;3
19.01.2016 07:27;50.225910;18.977830;50.365160;18.790380;3
19.01.2016 03:00;50.219476;19.073465;50.102430;19.018100;3
20.01.2016 07:00;50.445860;18.864420;50.293674;19.146313;3
18.01.2016 19:41;50.258105;19.038025;50.294320;18.940550;3
21.01.2016 14:16;50.327120;19.034870;50.300380;18.682540;3
23.01.2016 11:06;50.302770;18.934250;50.290940;18.719510;3
23.01.2016 10:00;50.298240;18.954590;50.290940;18.719510;3
23.01.2016 09:05;50.246752;19.025638;50.303520;18.776332;3
23.01.2016 09:00;50.298240;18.954590;50.290940;18.719510;4
19.01.2016 04:24;50.219476;19.073465;50.101350;19.026670;3
19.01.2016 05:57;50.219476;19.073465;50.101350;19.026670;3
19.01.2016 04:30;50.219476;19.073465;50.101350;19.026670;3
18.01.2016 19:59;50.243270;19.036100;50.265060;18.886740;3
19.01.2016 16:00;50.127430;19.105740;50.306790;19.032840;4
23.01.2016 07:07;50.286640;19.124500;50.256320;19.090990;3
18.01.2016 20:10;50.219480;19.073460;50.101350;19.026670;3
18.01.2016 22:52;50.227170;18.960260;50.274200;19.056140;3
20.01.2016 00:01;50.372128;18.925804;50.305560;18.782710;4
20.01.2016 06:00;50.372128;18.925804;50.099930;19.017060;3
19.01.2016 18:36;50.367105;18.949812;50.289335;18.673805;4
19.01.2016 08:34;50.300740;18.674960;50.305664;18.945244;3
19.01.2016 08:04;50.300740;18.674960;50.305664;18.945244;3
19.01.2016 06:00;50.296066;19.042949;50.305560;18.782710;3
19.01.2016 06:00;50.296066;19.042949;50.305560;18.782710;3
19.01.2016 08:04;50.263420;18.991040;50.305664;18.945244;3
18.01.2016 20:14;50.343732;19.271125;50.259010;18.976490;3
23.01.2016 08:39;50.258310;19.017140;50.102444;19.137558;4
23.01.2016 13:59;50.273500;19.140960;50.502530;19.172090;4
18.01.2016 20:23;50.350224;18.854196;50.264580;19.018600;3
19.01.2016 15:30;50.124000;19.018700;50.100200;18.992360;3
19.01.2016 11:42;50.296260;18.935610;50.270032;18.864985;3
18.01.2016 10:18;50.240660;18.980930;50.308916;19.037066;3
18.01.2016 09:59;50.240660;18.980930;50.308916;19.037066;3
18.01.2016 10:35;50.240660;18.980930;50.308916;19.037066;3
18.01.2016 20:37;50.289200;19.085620;50.284570;19.175520;3
19.01.2016 10:43;50.264580;19.018600;50.142770;18.776800;3
19.01.2016 12:00;50.469950;19.073290;50.258310;19.017140;3
19.01.2016 11:20;50.264580;19.018600;50.142770;18.776800;4
19.01.2016 15:26;50.298340;18.786860;50.298220;18.676630;3
19.01.2016 07:00;50.254132;18.942329;50.275089;18.996957;3
19.01.2016 05:50;50.298630;18.822220;50.297470;19.003810;3
18.01.2016 20:47;50.001890;19.431170;50.362490;17.413840;5
19.01.2016 05:50;50.297470;19.003810;50.298630;18.822220;3
18.01.2016 21:07;50.302950;18.640970;50.333220;18.894330;4
23.01.2016 09:00;50.133050;18.973370;50.298220;18.676630;3
23.01.2016 08:00;50.133050;18.973370;50.298220;18.676630;3
18.01.2016 21:17;50.302950;18.640970;50.333220;18.894330;4
18.01.2016 22:38;50.302950;18.640970;50.333220;18.894330;3
18.01.2016 22:37;50.445860;18.864420;50.301000;18.677280;4
23.01.2016 09:51;50.258310;19.017140;50.471060;19.074030;3
19.01.2016 09:18;50.269520;19.036550;50.180140;19.003820;3
19.01.2016 07:00;50.254132;18.942329;50.266130;19.019100;3
18.01.2016 21:02;50.136130;18.964220;50.041800;19.199960;3
19.01.2016 07:00;50.254132;18.942329;50.275089;18.996957;3
19.01.2016 05:45;50.227190;18.960180;50.117841;18.998270;3
19.01.2016 05:17;50.227190;18.960180;50.117841;18.998270;3
19.01.2016 08:14;50.118301;19.052788;50.259114;19.044982;3
18.01.2016 13:10;50.266150;19.092150;50.169860;18.900140;3
19.01.2016 17:23;50.226270;18.994890;50.124800;18.980790;3
19.01.2016 06:50;50.297470;19.003810;50.298630;18.822220;3
19.01.2016 06:50;50.298630;18.822220;50.297470;19.003810;4
19.01.2016 14:15;50.298630;18.822220;50.297470;19.003810;3
19.01.2016 05:00;50.279590;19.111860;50.324920;18.829860;3
19.01.2016 15:15;50.298630;18.822220;50.297470;19.003810;4
19.01.2016 12:30;50.266740;18.885330;50.211990;18.999400;3
19.01.2016 08:00;50.540330;18.709040;50.301000;18.677280;3
18.01.2016 21:22;50.317300;19.111450;50.277610;19.008470;3
19.01.2016 08:30;50.301000;18.677280;50.540330;18.709040;4
19.01.2016 08:18;50.057200;19.098060;50.111950;18.969740;3
19.01.2016 13:30;50.192830;18.632040;50.099230;19.105230;4
18.01.2016 21:29;50.473860;18.608840;50.274700;19.022180;4
18.01.2016 21:33;50.222480;18.966883;50.314300;18.887140;3
18.01.2016 21:49;50.321650;18.663340;50.251080;19.004350;3
19.01.2016 09:30;50.321650;18.663340;50.251080;19.004350;3
19.01.2016 09:15;50.321650;18.663340;50.251080;19.004350;3
08.02.2016 10:00;50.287935;18.663438;50.290009;19.094933;4
19.01.2016 09:27;50.321650;18.663340;50.251080;19.004350;3
19.01.2016 09:00;50.278210;18.657750;50.251080;19.004350;3
15.02.2016 11:00;50.237500;18.835170;50.275880;19.194740;3
18.01.2016 21:56;50.301000;18.677280;49.720980;18.816240;3
19.01.2016 08:30;50.299740;18.853010;50.294240;18.948850;3
19.01.2016 05:33;50.115960;18.992200;50.044690;19.209940;3
18.01.2016 22:34;50.109730;18.980340;50.182490;18.944790;3
19.01.2016 06:49;50.115960;18.992200;50.044690;19.209940;3
19.01.2016 22:13;50.265540;19.024700;50.316810;19.225650;3
19.01.2016 06:10;50.115960;18.992200;50.044690;19.209940;3
19.01.2016 06:10;50.115960;18.992200;50.044690;19.209940;3
19.01.2016 08:02;50.321650;18.663340;50.251080;19.004350;3
19.01.2016 07:40;50.321650;18.663340;50.251080;19.004350;3
19.01.2016 08:17;50.321650;18.663340;50.251080;19.004350;3
19.01.2016 08:32;50.321650;18.663340;50.251080;19.004350;3
19.01.2016 08:00;50.291620;18.949170;50.307190;18.785930;3
19.01.2016 07:40;50.321650;18.663340;50.251080;19.004350;3
18.01.2016 11:45;50.283730;19.185300;50.296260;18.935610;3
19.01.2016 11:45;50.283730;19.185300;50.296260;18.935610;3
18.01.2016 09:15;50.321650;18.663340;50.251080;19.004350;3
18.01.2016 22:29;50.266740;18.885330;50.211990;18.999400;3
19.01.2016 12:40;50.266740;18.885330;50.211990;18.999400;3
19.01.2016 08:20;50.344500;18.929950;50.251080;19.004350;3
19.01.2016 08:00;50.258310;19.017140;50.469950;19.073290;3
18.01.2016 22:51;50.121320;18.978610;50.257600;19.017180;3
18.01.2016 22:51;50.121320;18.978610;50.296260;18.935610;4
18.01.2016 22:20;50.273334;18.859571;50.212460;18.976850;3
19.01.2016 08:19;50.273334;18.859571;50.212460;18.976850;3
19.01.2016 08:19;50.273334;18.859571;50.212460;18.976850;3
18.01.2016 08:19;50.273334;18.859571;50.212460;18.976850;3
19.01.2016 08:09;50.273334;18.859571;50.212460;18.976850;3
19.01.2016 07:39;50.273334;18.859571;50.212460;18.976850;4
18.01.2016 10:00;50.273568;19.141534;50.265140;19.023240;3
18.01.2016 22:45;50.298360;19.134500;50.222540;19.153630;3
19.01.2016 12:30;50.297340;18.939530;50.372150;18.802410;3
19.01.2016 10:00;50.254340;19.025574;50.480231;18.809967;3
19.01.2016 08:40;50.251080;19.004350;50.286120;19.132310;3
29.01.2016 14:00;50.259590;19.018700;50.469950;19.073290;3
29.01.2016 14:20;50.259590;19.018700;50.469950;19.073290;4
29.01.2016 15:00;50.259590;19.018700;50.469950;19.073290;4
29.01.2016 14:10;50.259590;19.018700;50.469950;19.073290;3
29.01.2016 13:30;50.259590;19.018700;50.469950;19.073290;3
29.01.2016 13:40;50.259590;19.018700;50.469950;19.073290;3
19.01.2016 06:00;50.268520;19.018870;50.197210;18.978490;3
07.02.2016 13:38;50.261340;19.019830;50.469950;19.073290;3
18.01.2016 23:12;50.234230;18.963660;50.313280;18.948260;3
18.01.2016 23:49;50.313280;18.948260;50.234230;18.963660;3
18.01.2016 22:43;50.313280;18.948260;50.234230;18.963660;3
18.01.2016 20:00;50.313280;18.948260;50.234230;18.963660;3
21.01.2016 20:00;50.313280;18.948260;50.234230;18.963660;3
20.01.2016 12:10;50.278711;19.046869;50.257550;19.032238;3
20.01.2016 13:28;50.278711;19.046869;50.257550;19.032238;3
18.01.2016 23:06;50.343900;18.913340;50.261340;19.019830;3
18.01.2016 23:16;50.343840;19.225920;50.279210;19.126860;3
19.01.2016 07:54;50.197210;18.978490;50.252120;19.019190;3
18.01.2016 23:19;50.428070;19.175650;50.269520;19.036550;3
19.01.2016 11:23;50.259590;19.018700;50.471060;19.074030;3
19.01.2016 04:19;50.428070;19.175650;50.269520;19.036550;3
18.01.2016 23:32;50.282010;18.876090;50.266130;19.019100;3
18.01.2016 23:39;50.447740;18.864290;50.286120;19.132310;4
18.01.2016 08:00;50.447740;18.864290;50.286640;19.124500;3
19.01.2016 08:00;50.447740;18.864290;50.286640;19.124500;3
19.01.2016 05:26;50.259750;19.063370;50.089110;19.091240;3
19.01.2016 05:45;50.259750;19.063370;50.089110;19.091240;3
22.01.2016 21:42;50.259750;19.063370;50.089110;19.091240;3
19.01.2016 05:16;50.259750;19.063370;50.089110;19.091240;3
22.01.2016 22:09;50.259750;19.063370;50.089110;19.091240;4
19.01.2016 08:45;50.254040;19.023810;50.268810;18.791470;3
19.01.2016 13:20;50.344150;18.920890;50.267982;19.145561;4
19.01.2016 13:20;50.344150;18.920890;50.267982;19.145561;3
19.01.2016 13:20;50.344150;18.920890;50.267982;19.145561;4
22.01.2016 22:39;50.259550;19.047180;50.089110;19.091240;3
19.01.2016 15:53;50.344150;18.920890;50.267982;19.145561;3
19.01.2016 09:00;50.314300;18.887140;50.243960;19.025140;3
19.01.2016 13:30;50.215840;18.971640;50.298020;18.780610;4
19.01.2016 06:30;50.296260;18.935610;50.178870;18.885530;3
19.01.2016 00:10;50.289340;18.666730;50.266130;19.019100;3
19.01.2016 00:21;50.192980;18.987630;50.280710;18.808480;3
19.01.2016 19:30;50.193710;18.981740;50.280710;18.808480;3
19.01.2016 14:58;50.285390;18.876450;50.354671;18.898563;3
19.01.2016 15:18;50.285390;18.876450;50.354671;18.898563;3
19.01.2016 15:38;50.285390;18.876450;50.354671;18.898563;3
20.01.2016 10:30;50.257600;19.017180;50.469950;19.073290;3
20.01.2016 11:21;50.257600;19.017180;50.469950;19.073290;3
19.01.2016 09:00;50.347200;19.168090;50.304573;19.018694;5
20.01.2016 10:30;50.330240;19.185360;50.469950;19.073290;3
20.01.2016 10:30;50.242590;19.201010;50.469950;19.073290;4
19.01.2016 13:00;50.224900;18.670170;50.259590;19.018700;3
19.01.2016 00:35;50.192980;18.987630;50.280710;18.808480;4
19.01.2016 00:35;50.280710;18.808480;50.192980;18.987630;3
19.01.2016 15:25;50.280710;18.808480;50.192980;18.987630;3
19.01.2016 15:25;50.305560;18.782710;50.192980;18.987630;3
19.01.2016 13:00;50.224900;18.670170;50.258310;19.017140;3
19.01.2016 07:06;50.246640;19.296270;50.471060;19.074030;4
27.01.2016 21:49;50.298220;18.676630;50.100200;18.992360;3
19.01.2016 07:06;50.237660;19.141650;50.471060;19.074030;5
19.01.2016 01:11;50.345673;18.979611;50.322340;19.103122;3
05.03.2016 09:20;50.114022;18.991879;50.265540;19.024700;3
19.01.2016 01:14;50.345673;18.979611;50.322340;19.103122;3
05.03.2016 09:20;50.114022;18.991879;50.274520;19.022920;3
05.03.2016 09:20;50.114020;18.991880;50.265540;19.024700;3
19.01.2016 01:14;50.345673;18.979611;50.322340;19.103122;3
05.03.2016 09:20;50.114020;18.991880;50.274520;19.022920;3
19.01.2016 01:17;50.345673;18.979611;50.322340;19.103122;3
19.01.2016 01:17;50.345673;18.979611;50.322340;19.103122;3
23.01.2016 16:07;50.111350;19.002000;50.172510;18.763660;3
23.01.2016 15:57;50.111350;19.002000;50.172510;18.763660;3
20.01.2016 11:20;50.259590;19.018700;50.471060;19.074030;3
19.01.2016 01:20;50.322012;19.101491;50.295371;19.004288;4
19.01.2016 01:20;50.295371;19.004288;50.322012;19.101491;5
19.01.2016 01:20;50.345625;18.978710;50.322012;19.101491;3
19.01.2016 03:26;50.345625;18.978710;50.322012;19.101491;3
19.01.2016 12:19;50.382480;19.037000;50.264580;19.018600;3
19.01.2016 13:16;50.382480;19.037000;50.264580;19.018600;4
19.01.2016 13:16;50.382480;19.037000;50.264580;19.018600;4
19.01.2016 12:19;50.382480;19.037000;50.264580;19.018600;3
19.01.2016 12:19;50.382480;19.037000;50.264580;19.018600;3
19.01.2016 12:19;50.382480;19.037000;50.264580;19.018600;3
19.01.2016 13:16;50.382480;19.037000;50.264580;19.018600;4
19.01.2016 06:40;50.356650;18.908100;50.372150;18.802410;3
19.01.2016 07:35;50.356650;18.908100;50.372150;18.802410;3
19.01.2016 07:44;50.356650;18.908100;50.372150;18.802410;3
19.01.2016 07:44;50.356650;18.908100;50.372150;18.802410;3
19.01.2016 07:16;50.356650;18.908100;50.372150;18.802410;3
19.01.2016 21:00;50.159450;18.845560;50.099230;19.045490;3
19.01.2016 20:00;50.159450;18.845560;50.099230;19.045490;3
19.01.2016 20:00;50.099230;19.045490;50.159450;18.845560;3
19.01.2016 07:06;50.276039;19.132261;50.226160;19.124040;4
19.01.2016 03:12;50.256580;19.169100;50.298390;19.134520;3
19.01.2016 04:55;50.298630;18.822220;50.297470;19.003810;3
19.01.2016 14:00;50.298630;18.822220;50.297470;19.003810;3
19.01.2016 05:01;50.228960;19.170410;50.271360;18.996820;3
19.01.2016 06:37;50.289340;18.666730;50.266130;19.019100;3
19.01.2016 07:45;50.184300;19.160410;50.281340;19.135480;3
19.01.2016 06:25;50.262440;19.037100;50.336640;18.897710;3
19.01.2016 06:37;50.289340;18.666730;50.266130;19.019100;3
19.01.2016 06:38;50.289340;18.666730;50.266130;19.019100;3
19.01.2016 06:31;50.289340;18.666730;50.266130;19.019100;3
19.01.2016 06:39;50.324060;18.661750;50.251080;19.004350;3
19.01.2016 06:39;50.324060;18.661750;50.251080;19.004350;4
19.01.2016 07:10;50.324060;18.661750;50.251080;19.004350;3
19.01.2016 06:47;50.109730;18.980340;50.182490;18.944790;3
19.01.2016 07:08;50.197210;18.978490;50.252120;19.019190;3
19.01.2016 11:00;50.291620;18.949170;50.302590;18.792170;3
19.01.2016 07:56;50.057190;19.101050;50.116372;18.978515;3
19.01.2016 15:08;50.253487;19.016743;50.251568;19.164307;3
19.01.2016 07:30;50.111950;18.969740;50.274020;19.062740;3
23.01.2016 10:00;50.226713;18.967208;50.291150;18.672300;4
23.01.2016 08:40;50.226713;18.967208;50.291150;18.672300;3
23.01.2016 10:00;50.226713;18.967208;50.291150;18.672300;4
23.01.2016 08:41;50.226713;18.967208;50.291150;18.672300;3
19.01.2016 08:34;50.242450;19.135240;50.279510;19.005590;3
23.01.2016 19:30;50.291150;18.672300;50.226713;18.967208;4
19.01.2016 16:35;50.264580;19.018600;50.375220;18.804840;3
19.01.2016 07:41;50.261670;19.022880;50.204264;18.987335;3
19.01.2016 07:44;50.111950;18.969740;50.274020;19.062740;3
19.01.2016 07:44;50.257440;19.057300;50.255829;19.046406;3
19.01.2016 17:00;50.309830;18.944690;50.259905;19.048680;3
19.01.2016 07:44;50.338780;19.086490;50.209084;18.973949;3
19.01.2016 17:00;50.259905;19.048680;50.309830;18.944690;3
19.01.2016 07:00;50.279820;18.859390;50.253707;19.092213;3
20.01.2016 07:00;50.279820;18.859390;50.253707;19.092213;3
20.01.2016 07:00;50.279820;18.859390;50.253707;19.092213;3
19.01.2016 07:56;50.257440;19.057300;50.255830;19.046410;3
19.01.2016 08:07;50.279297;19.013645;50.246052;19.037811;3
19.01.2016 08:05;50.057190;19.101050;50.116372;18.978515;3
19.01.2016 08:05;50.245090;18.996580;50.354496;18.912464;3
19.01.2016 15:03;50.245990;19.079940;50.227170;18.960260;3
19.01.2016 15:00;50.321870;19.195540;50.321760;18.875242;3
19.01.2016 15:50;50.321870;19.195540;50.321760;18.875242;3
19.01.2016 15:10;50.321870;19.195540;50.321760;18.875242;3
04.03.2016 04:31;50.300740;18.674960;50.305810;18.944917;3
19.01.2016 08:53;50.256510;18.971730;50.286120;19.132310;3
19.01.2016 08:22;50.381690;19.262580;50.251080;19.004350;3
19.01.2016 08:22;50.241730;18.992400;50.354496;18.912464;3
19.01.2016 08:30;50.241730;18.992400;50.354496;18.912464;3
19.01.2016 08:52;50.241730;18.992400;50.354496;18.912464;3
19.01.2016 11:00;50.283050;19.063080;50.250860;19.026370;3
19.01.2016 11:40;50.283050;19.063080;50.250860;19.026370;3
19.01.2016 08:35;50.301222;18.712909;49.915320;19.006130;3
01.02.2016 07:59;50.262440;19.037100;50.470130;19.073510;3
01.02.2016 10:29;50.262440;19.037100;50.470130;19.073510;3
19.01.2016 08:37;50.250810;19.033310;50.396250;18.954400;3
20.01.2016 06:00;50.219340;19.072870;50.260650;18.939520;3
19.01.2016 08:43;50.219340;19.072870;50.260650;18.939520;3
19.01.2016 08:57;50.355734;18.914402;50.291327;18.667349;3
19.01.2016 08:47;50.319020;18.774890;50.205940;18.989580;3
19.01.2016 10:17;50.250810;19.033310;50.396250;18.954400;3
19.01.2016 06:50;50.250810;19.033310;50.396250;18.954400;3
21.01.2016 10:15;50.258310;19.017140;50.471060;19.074030;3
19.01.2016 06:12;50.250810;19.033310;50.396250;18.954400;3
19.01.2016 08:57;50.297190;18.944410;50.261970;18.834020;3
21.01.2016 09:35;50.258310;19.017140;50.471060;19.074030;3
21.01.2016 09:45;50.258310;19.017140;50.471060;19.074030;3
21.01.2016 09:25;50.258310;19.017140;50.471060;19.074030;3
21.01.2016 11:39;50.258310;19.017140;50.471060;19.074030;3
19.01.2016 08:57;50.297190;18.944410;50.316300;18.664870;3
19.01.2016 16:57;50.261670;19.022880;50.458360;19.095150;3
19.01.2016 22:57;50.261670;19.022880;50.458360;19.095150;3
20.01.2016 04:29;50.261670;19.022880;50.458360;19.095150;3
19.01.2016 08:59;50.291954;18.669980;50.041800;19.199960;3
19.01.2016 11:04;50.291954;18.669980;50.041800;19.199960;3
19.01.2016 09:02;50.261670;19.022880;50.321050;18.663730;3
21.01.2016 12:10;50.469950;19.073290;50.239530;18.838580;4
19.01.2016 08:37;50.250810;19.033310;50.396250;18.954400;3
19.01.2016 14:34;50.116372;18.978515;50.057190;19.101050;3
19.01.2016 16:00;50.113910;18.986480;50.298390;19.134520;3
19.01.2016 09:06;50.261670;19.022880;50.321050;18.663730;3
19.01.2016 10:17;50.250810;19.033310;50.396250;18.954400;3
19.01.2016 06:18;50.250810;19.033310;50.396250;18.954400;3
19.01.2016 14:00;50.255340;19.046590;50.300590;18.676570;3
19.01.2016 09:28;50.294020;18.688760;50.260630;19.029150;3
19.01.2016 09:07;50.261930;19.102000;50.224930;19.062840;3
20.01.2016 06:00;50.266215;18.987555;50.198898;18.976868;3
20.01.2016 08:00;50.219340;19.072870;50.260650;18.939520;3
19.01.2016 10:08;50.480590;18.796310;50.251080;19.004350;3
19.01.2016 09:48;50.480590;18.796310;50.251080;19.004350;3
19.01.2016 13:58;50.480590;18.796310;50.251080;19.004350;3
19.01.2016 16:03;50.109730;18.980340;50.057190;19.101050;3
19.01.2016 12:40;50.368970;18.850170;50.273300;19.135560;5
19.01.2016 09:36;50.296520;18.670760;50.298340;18.786860;3
19.01.2016 12:10;50.368970;18.850170;50.273300;19.135560;4
19.01.2016 11:23;50.368970;18.850170;50.273300;19.135560;3
19.01.2016 12:40;50.368970;18.850170;50.273300;19.135560;3
19.01.2016 13:50;50.291344;19.014996;50.311710;18.762580;4
19.01.2016 15:27;50.291344;19.014996;50.311710;18.762580;3
19.01.2016 13:50;50.291344;19.014996;50.311710;18.762580;4
19.01.2016 13:40;50.291344;19.014996;50.311710;18.762580;3
19.01.2016 12:44;50.334620;18.768350;50.286816;18.686932;3
19.01.2016 12:52;50.285362;19.015385;50.273568;19.141534;3
19.01.2016 12:24;50.334620;18.768350;50.286816;18.686932;3
19.01.2016 12:24;50.334620;18.768350;50.286816;18.686932;3
19.01.2016 13:42;50.285362;19.015385;50.273568;19.141534;3
19.01.2016 09:48;50.219530;18.974590;50.256345;19.077550;3
19.01.2016 09:48;50.219530;18.974590;50.256345;19.077550;3
19.01.2016 13:08;50.285362;19.015385;50.273568;19.141534;3
19.01.2016 11:36;50.345770;18.967550;50.258230;19.017290;3
19.01.2016 10:05;50.215840;18.971640;50.298020;18.780610;4
19.01.2016 11:40;50.215840;18.971640;50.298020;18.780610;3
19.01.2016 11:40;50.215840;18.971640;50.298020;18.780610;4
19.01.2016 17:46;50.227170;18.960260;50.291570;18.666690;3
19.01.2016 16:00;50.309010;18.935630;50.213200;18.988590;3
19.01.2016 10:12;50.480590;18.796310;50.251080;19.004350;3
19.01.2016 10:14;50.273860;18.967030;50.346360;19.052990;3
19.01.2016 12:38;50.365120;19.036430;50.273500;19.140960;3
19.01.2016 10:34;50.203670;18.642860;50.291510;19.005560;3
19.01.2016 10:46;50.203670;18.642860;50.291510;19.005560;3
20.01.2016 08:00;50.113910;18.986480;50.406890;18.910380;4
19.01.2016 11:53;50.250108;19.015792;50.291510;19.005560;3
19.01.2016 10:49;50.322330;18.888560;50.254290;19.025275;3
19.01.2016 06:00;50.472570;18.994770;50.377390;18.943770;3
19.01.2016 06:00;50.377390;18.943770;50.472570;18.994770;3
19.01.2016 11:52;50.322330;18.888560;50.254290;19.025275;3
19.01.2016 11:01;50.228033;18.989941;50.301000;18.677280;3
19.01.2016 11:18;50.298360;19.134500;50.222540;19.153630;3
19.01.2016 11:05;50.319330;19.114100;50.481620;18.509320;5
19.01.2016 11:00;50.250810;19.033310;50.396250;18.954400;3
19.01.2016 11:04;50.439810;18.805710;50.315030;18.783070;3
12.03.2016 21:53;50.469950;19.073290;50.264580;19.018600;4
20.01.2016 09:09;50.318320;18.888550;50.292680;19.014440;3
26.01.2016 18:50;50.471060;19.074030;50.258310;19.017140;3
19.01.2016 11:16;50.366290;18.844130;50.291393;18.960358;3
20.01.2016 10:00;50.318320;18.888550;50.292680;19.014440;3
20.01.2016 10:22;50.318320;18.888550;50.292680;19.014440;4
20.01.2016 10:12;50.318320;18.888550;50.292680;19.014440;3
20.01.2016 09:09;50.292680;19.014440;50.318320;18.888550;3
20.01.2016 11:09;50.292680;19.014440;50.318320;18.888550;3
19.01.2016 14:50;50.292680;19.014440;50.298020;18.780610;3
20.01.2016 12:14;50.292680;19.014440;50.318320;18.888550;3
20.01.2016 11:46;50.292680;19.014440;50.318320;18.888550;3
19.01.2016 12:07;50.292990;18.674690;50.423740;18.868480;3
20.01.2016 15:00;50.099230;19.045490;50.173030;18.899360;3
20.01.2016 08:00;50.439810;18.805710;50.315030;18.783070;3
19.01.2016 11:00;50.439810;18.805710;50.315030;18.783070;3
20.01.2016 09:50;50.345640;19.009140;50.087820;18.997140;3
20.01.2016 08:00;50.099930;19.017060;50.372128;18.925804;5
19.01.2016 11:34;50.308100;19.072490;50.296260;18.935610;3
19.01.2016 12:04;50.308100;19.072490;50.296260;18.935610;3
19.01.2016 11:34;50.308100;19.072490;50.296260;18.935610;3
20.01.2016 08:00;50.099930;19.017060;50.372128;18.925804;3
